License: Number,Type,Licensee,Licensee Doing Business As,Public Address Street,Public Address City,Public Zip,Public Address - County,Issue Date,Expiration Date,Effective Date,Full Address,Geo,ZCTA5,Life Exp,HH Income,Insured,Pres Vote
MMD.0700099,Medical Marijuana Dispensary - Certificate of Operation,Bear River Acquisition Company LLC,Bear River Dispensary,26 Moore St,Delaware,43015-2027,Delaware,2/8/2023,7/1/2025,2/8/2023,"26 Moore St Delaware, OH 43015-2027","(40.29878799999999, -83.0482121)",43015,76.4,,,
MMD.0700091,Medical Marijuana Dispensary - Certificate of Operation,"Curaleaf Newark, LLC",Curaleaf,1150 N 21st St,Newark,43055-2924,Licking,12/30/2021,7/1/2025,7/2/2023,"1150 N 21st St Newark, OH 43055-2924","(40.079272, -82.427691)",43055,76.5,,,
MMD.0700067,Medical Marijuana Dispensary - Certificate of Operation,"Ohio Natural Treatment Solutions, LLC",Zen Leaf Newark,1250 N 21st St,Newark,43055-3061,Licking,6/30/2021,7/1/2025,7/2/2023,"1250 N 21st St Newark, OH 43055-3061","(40.0823422, -82.4273645)",43055,76.5,,,
MMD.0700061,Medical Marijuana Dispensary - Certificate of Operation,Verdant Creations Newark,Sunnyside,1546 W Church St,Newark,43055-1532,Licking,2/15/2021,7/1/2025,7/2/2023,"1546 W Church St Newark, OH 43055-1532","(40.0578497, -82.4520457)",43055,81.5,,,
MMD.0700116,Medical Marijuana Dispensary - Certificate of Operation,"Trulieve OH, Inc.",Trulieve Medical Marijuana Dispensary,8295 Sancus Blvd,Columbus,43081-7508,Franklin,6/30/2023,7/1/2025,6/30/2023,"8295 Sancus Blvd Columbus, OH 43081-7508","(40.1348564, -82.9927163)",43081,79.2,,,
MMD.0700075,Medical Marijuana Dispensary - Certificate of Operation,"BCCO, LLC",Ohio Provisions,3560 Dolson Ct Ste B,Carroll,43112-8701,Fairfield,10/1/2021,7/1/2025,7/2/2023,"3560 Dolson Ct Ste B Carroll, OH 43112-8701","(39.7602767, -82.6662873)",43112,,,,
MMD.0700154,Medical Marijuana Dispensary - Certificate of Operation,"Big Perm?s Dispensary Ohio, LLC",Debbie's Dispensary,"1100 McArthur Rd NW, Suite 1122",Jeffersonville,43128-1091,Fayette,8/10/2023,7/1/2025,8/10/2023,"1100 McArthur Rd NW, Suite 1122 Jeffersonville, OH 43128-1091","(39.6545241, -83.5364816)",43128,76,,,
MMD.0700071,Medical Marijuana Dispensary - Certificate of Operation,"Cannascend Alternative Logan, LLC",,245 W Main St,Logan,43138-1607,Hocking,6/30/2021,7/1/2025,7/2/2023,"245 W Main St Logan, OH 43138-1607","(39.5402273, -82.4130364)",43138,79.1,,,
MMD.0700174,Medical Marijuana Dispensary - Certificate of Operation,"Pure Ohio London, LLC",Pure Ohio London,920 US 42 W,London,43140,Madison,9/15/2020,7/1/2025,7/2/2023,"920 US 42 W London, OH 43140","(39.9518892, -83.3808585)",43140,74.4,,,
MMD.0700149,Medical Marijuana Dispensary - Certificate of Operation,Ohio Bound Inc,Ohio Bound Inc,914 Cleveland Ave,Columbus,43201,Franklin,5/23/2024,7/1/2025,5/23/2024,"914 Cleveland Ave Columbus, OH 43201","(39.9827034, -82.9891138)",43201,67.1,,,
MMD.0700077,Medical Marijuana Dispensary - Certificate of Operation,"Harvest of Ohio, LLC",Mavuno,2950 N High St,Columbus,43202-1104,Franklin,8/12/2021,7/1/2025,7/2/2023,"2950 N High St Columbus, OH 43202-1104","(40.022343, -83.01306679999999)",43202,75.7,,,
MMD.0700076,Medical Marijuana Dispensary - Certificate of Operation,"CannAscend Ohio Columbus, LLC",Strawberry Fields,2950 E Main St,Columbus,43209-2615,Franklin,7/9/2021,7/1/2025,7/2/2023,"2950 E Main St Columbus, OH 43209-2615","(39.9569171, -82.91975409999999)",43209,77.8,,,
MMD.0700130,Medical Marijuana Dispensary - Certificate of Operation,GNCO 123 LLC,Main Street Medical Cannabis,3111 E Main St,Columbus,43209-2618,Franklin,10/31/2023,7/1/2025,10/31/2023,"3111 E Main St Columbus, OH 43209-2618","(39.9563034, -82.9152185)",43209,77.8,,,
MMD.0700087,Medical Marijuana Dispensary - Certificate of Operation,BCR Retail Grandview LLC,Terrasana,656 Grandview Ave,Columbus,43215-1120,Franklin,10/19/2021,7/1/2025,7/2/2023,"656 Grandview Ave Columbus, OH 43215-1120","(39.97061, -83.045041)",43215,,,,
MMD.0700081,Medical Marijuana Dispensary - Certificate of Operation,"Greenleaf Apothecaries, LLC",,115 Vine St,Columbus,43215-2307,Franklin,10/1/2021,7/1/2025,7/2/2023,"115 Vine St Columbus, OH 43215-2307","(39.9714197, -83.0057135)",43215,,,,
MMD.0700150,Medical Marijuana Dispensary - Certificate of Operation,"Hempnotize, LLC",Nar Reserve,350 E Long St,Columbus,43215-1827,Franklin,6/22/2023,7/1/2025,6/22/2023,"350 E Long St Columbus, OH 43215-1827","(39.9662427, -82.9917887)",43215,,,,
MMD.0700036,Medical Marijuana Dispensary - Certificate of Operation,"Verdant Creations, LLC",Verdant Creations Columbus,1243 N Cassady Ave,Columbus,43219,Franklin,10/8/2019,7/1/2025,7/2/2023,"1243 N Cassady Ave Columbus, OH 43219","(39.9957755, -82.9309178)",43219,71.5,,,
MMD.0700143,Medical Marijuana Dispensary - Certificate of Operation,"OPC Retail II, LLC",The Landing Dispensary,724 W Gay St,Columbus,43222-1255,Franklin,7/24/2023,7/1/2025,7/24/2023,"724 W Gay St Columbus, OH 43222-1255","(39.9609236, -83.0206961)",43222,,,,
MMD.0700025,Medical Marijuana Dispensary - Certificate of Operation,"127 OH, LLC",Bloom Medicinals,1361 Georgesville Rd,Columbus,43228-3611,Franklin,7/26/2019,7/1/2025,7/2/2023,"1361 Georgesville Rd Columbus, OH 43228-3611","(39.9254979, -83.11876)",43228,75.7,,,
MMD.0700155,Medical Marijuana Dispensary - Certificate of Operation,"Amplify Dispensaries, LLC",Amplify,5304 N Hamilton Rd,Columbus,43230-1318,Franklin,2/7/2023,7/1/2025,2/7/2023,"5304 N Hamilton Rd Columbus, OH 43230-1318","(40.0648578, -82.8611598)",43230,83,,,
MMD.0700137,Medical Marijuana Dispensary - Certificate of Operation,"Cherokee Remedies 4, LLC",Saphyre,4066 Morse Rd,Columbus,43230-1448,Franklin,8/8/2023,7/1/2025,8/8/2023,"4066 Morse Rd Columbus, OH 43230-1448","(40.0593308, -82.906072)",43230,77.2,,,
MMD.0700120,Medical Marijuana Dispensary - Certificate of Operation,Parkland Ventures LLC,Parkland Ventures,2765 Gender Rd,Columbus,43068,Franklin,4/2/2024,7/1/2025,4/2/2024,"2765 Gender Rd Columbus, OH 43068","(39.9235579, -82.83075529999999)",43232,,,,
MMD.0700107,Medical Marijuana Dispensary - Certificate of Operation,Elevated Growth OH LLC,Elevated Growth,7520 High Cross Blvd,Columbus,43235-5681,Franklin,10/2/2023,7/1/2025,10/2/2023,"7520 High Cross Blvd Columbus, OH 43235-5681","(40.116437, -83.01166789999999)",43235,79.8,,,
MMD.0700062,Medical Marijuana Dispensary - Certificate of Operation,Verdant Creations Marion,Sunnyside,326 James Way,Marion,43302-5982,Marion,2/15/2021,7/1/2025,7/2/2023,"326 James Way Marion, OH 43302-5982","(40.578403, -83.078712)",43302,76,,,
MMD.0700102,Medical Marijuana Dispensary - Certificate of Operation,"The Green Goat Dispensary, LLC",Ohio Cannabis Company,17043 County Highway 113,Harpster,43323-9308,Wyandot,3/15/2023,7/1/2025,3/15/2023,"17043 County Highway 113 Harpster, OH 43323-9308","(40.7392236, -83.2538072)",43323,85.5,,,
MMD.0700144,Medical Marijuana Dispensary - Certificate of Operation,VC5 Holdings LLC,Verdant Creations,876 State Route 61,Marengo,43334-8712,Morrow,8/10/2023,7/1/2025,8/10/2023,"876 State Route 61 Marengo, OH 43334-8712","(40.385153, -82.829081)",43334,,,,
MMD.0700058,Medical Marijuana Dispensary - Certificate of Operation,"Glass City Alternatives, LLC",Zen Leaf Bowling Green,1155 N Main St,Bowling Green,43402-1310,Wood,12/29/2020,7/1/2025,7/2/2023,"1155 N Main St Bowling Green, OH 43402-1310","(41.3935703, -83.65117409999999)",43402,,,,
MMD.0700132,Medical Marijuana Dispensary - Certificate of Operation,"Nectar Markets of Ohio, LLC",Nectar Medical Cannabis Dispensary,1011 S Main St,Bowling Green,43402-4720,Wood,3/10/2023,7/1/2025,3/10/2023,"1011 S Main St Bowling Green, OH 43402-4720","(41.3595782, -83.6499769)",43402,75.4,,,
MMD.0700088,Medical Marijuana Dispensary - Certificate of Operation,BCR Retail Fremont LLC,Terrasana,1800 E State St,Fremont,43420-4000,Sandusky,10/19/2021,7/1/2025,7/2/2023,"1800 E State St Fremont, OH 43420-4000","(41.34239050000001, -83.0855019)",43420,73.4,,,
MMD.0700030,Medical Marijuana Dispensary - Certificate of Operation,"127 OH, LLC",Bloom Medicinals,1238 Conant St,Maumee,43537-1608,Lucas,9/4/2019,7/1/2025,7/2/2023,"1238 Conant St Maumee, OH 43537-1608","(41.5713066, -83.65797049999999)",43537,80.3,,,
MMD.0700148,Medical Marijuana Dispensary - Certificate of Operation,"Theory Wellness of Ohio Retail, LLC",Theory Wellness,9915 Us Highway 127,Sherwood,43556-9001,Defiance,5/5/2023,7/1/2025,5/5/2023,"9915 Us Highway 127 Sherwood, OH 43556-9001","(41.29758, -84.55275100000001)",43556,78.7,,,
MMD.0700133,Medical Marijuana Dispensary - Certificate of Operation,"Statewide Property Holdings Ohio, LLC",WyldSkye,3534 Dorr St,Toledo,43607-1101,Lucas,5/2/2023,7/1/2025,5/2/2023,"3534 Dorr St Toledo, OH 43607-1101","(41.65311270000001, -83.627381)",43607,,,,
MMD.0700015,Medical Marijuana Dispensary - Certificate of Operation,"GTI Ohio, LLC",RISE Toledo,3157 W Sylvania Ave,Toledo,43613-4131,Lucas,5/1/2019,7/1/2025,7/2/2023,"3157 W Sylvania Ave Toledo, OH 43613-4131","(41.6915087, -83.6203345)",43613,80.4,,,
MMD.0700135,Medical Marijuana Dispensary - Certificate of Operation,"SEO Natural Enterprises, LLC",Backroad Wellness,5748 Glenn Hwy,Cambridge,43725-8769,Guernsey,3/30/2023,7/1/2025,3/30/2023,"5748 Glenn Hwy Cambridge, OH 43725-8769","(40.0116795, -81.63505099999999)",43725,71.2,,,
MMD.0700089,Medical Marijuana Dispensary - Certificate of Operation,"Ohio Cannabis Clinic, LLC",Ohio Provisions,23024 County Road 621 Ste 1,Coshocton,43812-8969,Coshocton,12/21/2021,7/1/2025,7/2/2023,"23024 County Road 621 Ste 1 Coshocton, OH 43812-8969","(40.2865604, -81.8633838)",43812,77.2,,,
MMD.0700139,Medical Marijuana Dispensary - Certificate of Operation,Ohio Griz LLC,Story of Coshocton,115 N 2nd St,Coshocton,43812-1560,Coshocton,5/25/2023,7/1/2025,5/25/2023,"115 N 2nd St Coshocton, OH 43812-1560","(40.274398, -81.8695151)",43812,70.4,,,
MMD.0700007,Medical Marijuana Dispensary - Certificate of Operation,"Farmaceutical RX 2, LLC",FRX Dispensary East Liverpool,1865 Dresden Ave,East Liverpool,43920-9059,Columbiana,2/6/2019,7/1/2025,7/2/2023,"1865 Dresden Ave East Liverpool, OH 43920-9059","(40.6361952, -80.5848824)",43920,72.1,,,
MMD.0700002,Medical Marijuana Dispensary - Certificate of Operation,"Cresco Labs Ohio, LLC",Sunnyside,180 Main St,Wintersville,43953-3734,Jefferson,12/12/2018,7/1/2025,7/2/2023,"180 Main St Wintersville, OH 43953-3734","(40.3722122, -80.68889109999999)",43953,,,,
MMD.0700003,Medical Marijuana Dispensary - Certificate of Operation,"GLP Ohio, LLC",Ohio Valley Natural Relief,840 Canton Rd,Wintersville,43953-4110,Jefferson,1/14/2019,7/1/2025,7/2/2023,"840 Canton Rd Wintersville, OH 43953-4110","(40.3903523, -80.7231733)",43953,75.8,,,
MMD.0700114,Medical Marijuana Dispensary - Certificate of Operation,Italian Herbs LLC,Italian Herbs,2712 W Prospect Rd,Ashtabula,44004-6336,Ashtabula,4/12/2023,7/1/2025,4/12/2023,"2712 W Prospect Rd Ashtabula, OH 44004-6336","(41.8522211, -80.82040649999999)",44004,73.6,,,
MMD.0700162,Medical Marijuana Dispensary - Certificate of Operation,CREAM Apothecaries Ohio LLC,CREAM Apothecaries Ohio LLC,914 Cleveland St,Elyria,44035,Lorain ,5/31/2024,7/1/2025,5/31/2024,"914 Cleveland St Elyria, OH 44035","(41.3799443, -82.07017859999999)",44035,72.1,,,
MMD.0700171,Medical Marijuana Dispensary - Certificate of Operation,"NMG OH 1, LLC",FRX Elyria Craft Cannabis Medical Dispensary,709 Sugar Ln,Elyria,44035-6313,Lorain,10/11/2023,7/1/2025,10/11/2023,"709 Sugar Ln Elyria, OH 44035-6313","(41.3582867, -82.0735377)",44035,77.5,,,
MMD.0700016,Medical Marijuana Dispensary - Certificate of Operation,"GTI Ohio, LLC",RISE Lorain,1920 Cooper Foster Park Rd W,Lorain,44053-3607,Lorain,5/1/2019,7/1/2025,7/2/2023,"1920 Cooper Foster Park Rd W Lorain, OH 44053-3607","(41.4187088, -82.2012582)",44053,77.3,,,
MMD.0700101,Medical Marijuana Dispensary - Certificate of Operation,"Citizen Real Estate, LLC",The Citizen by Klutch,5152 Grove Ave,Lorain,44055-3610,Lorain,1/11/2023,7/1/2025,1/11/2023,"5152 Grove Ave Lorain, OH 44055-3610","(41.4222306, -82.119941)",44055,,,,
MMD.0700018,Medical Marijuana Dispensary - Certificate of Operation,"127 OH, LLC",Bloom Medicinals,382 Blackbrook Rd,Painesville,44077-1294,Lake,5/16/2019,7/1/2025,7/2/2023,"382 Blackbrook Rd Painesville, OH 44077-1294","(41.7241353, -81.2821546)",44077,79.1,,,
MMD.0700083,Medical Marijuana Dispensary - Certificate of Operation,"Greenleaf Apothecaries, LLC",,30133 Euclid Ave,Wickliffe,44092-1652,Lake,10/1/2021,7/1/2025,7/2/2023,"30133 Euclid Ave Wickliffe, OH 44092-1652","(41.616153, -81.4617531)",44092,76.7,,,
MMD.0700131,Medical Marijuana Dispensary - Certificate of Operation,"INSA Ohio, LLC",Insa,27751 Chardon Rd,Willoughby Hills,44092-2701,Lake,5/2/2023,7/1/2025,5/2/2023,"27751 Chardon Rd Willoughby Hills, OH 44092-2701","(41.5833927, -81.4845223)",44092,79.9,,,
MMD.0700159,Medical Marijuana Dispensary - Certificate of Operation,"Shangri-La Cleveland, LLC",Shangri-La Dispensary,4618 Saint Clair Ave,Cleveland,44103-1206,Cuyahoga,8/28/2023,7/1/2025,8/28/2023,"4618 Saint Clair Ave Cleveland, OH 44103-1206","(41.5181012, -81.65989979999999)",44103,79,,,
MMD.0700092,Medical Marijuana Dispensary - Certificate of Operation,"Amplify CH, LLC",Amplify,1782 Coventry Rd,Cleveland Heights,44118-1630,Cuyahoga,3/16/2022,7/1/2025,7/2/2023,"1782 Coventry Rd Cleveland Heights, OH 44118-1630","(41.5109934, -81.5802769)",44106,,,,
MMD.0700047,Medical Marijuana Dispensary - Certificate of Operation,"GTI Ohio 2, LLC",Rise Lakewood Madison,11818 Madison Ave,Lakewood,44107-5252,Cuyahoga,12/18/2019,7/1/2025,7/2/2023,"11818 Madison Ave Lakewood, OH 44107-5252","(41.4771284, -81.7711908)",44107,,,,
MMD.0700052,Medical Marijuana Dispensary - Certificate of Operation,"GTI Ohio, LLC",RISE Lakewood Detroit,18607 Detroit Ave,Lakewood,44107-3205,Cuyahoga,3/11/2020,7/1/2025,7/2/2023,"18607 Detroit Ave Lakewood, OH 44107-3205","(41.4813173, -81.82748769999999)",44107,,,,
MMD.0700160,Medical Marijuana Dispensary - Certificate of Operation,"Green Power OH, LLC",Green Power,13429 Lakewood Heights Blvd,Cleveland,44107-6220,Cuyahoga,6/3/2024,7/1/2025,6/3/2024,"13429 Lakewood Heights Blvd Cleveland, OH 44107-6220","(41.47026049999999, -81.78425469999999)",44111,77.9,,,
MMD.0700095,Medical Marijuana Dispensary - Certificate of Operation,"OPC Retail II, LLC",The Landing Dispensary,1978 W 3rd St,Cleveland,44113-2525,Cuyahoga,12/6/2022,7/1/2025,12/6/2022,"1978 W 3rd St Cleveland, OH 44113-2525","(41.4914582, -81.6893865)",44113,,,,
MMD.0700082,Medical Marijuana Dispensary - Certificate of Operation,"Greenleaf Apothecaries, LLC",,3865 Lakeside Ave E,Cleveland,44114-3843,Cuyahoga,10/1/2021,7/1/2025,7/2/2023,"3865 Lakeside Ave E Cleveland, OH 44114-3843","(41.5181327, -81.6673804)",44114,79,,,
MMD.0700026,Medical Marijuana Dispensary - Certificate of Operation,"GTI Ohio, LLC",RISE Cleveland,1222 Prospect Ave E,Cleveland,44115-1210,Cuyahoga,7/30/2019,7/1/2025,7/2/2023,"1222 Prospect Ave E Cleveland, OH 44115-1210","(41.4993775, -81.68202339999999)",44115,,,,
MMD.0700164,Medical Marijuana Dispensary - Certificate of Operation,"Nectar Markets of Ohio, LLC",Nectar Medical Cannabis Dispensary,21100 Saint Clair Ave,Euclid,44117-1022,Cuyahoga,4/17/2023,7/1/2025,4/17/2023,"21100 Saint Clair Ave Euclid, OH 44117-1022","(41.5816901, -81.53416109999999)",44117,74.8,,,
MMD.0700158,Medical Marijuana Dispensary - Certificate of Operation,"Twice The Wellness, LLC",Ayr Dispensary,"27900 Chagrin Blvd, Suites 900B and 900C",Woodmere,44122,Cuyahoga,10/30/2023,7/1/2025,10/30/2023,"27900 Chagrin Blvd, Suites 900B and 900C Woodmere, OH 44122","(41.4619165, -81.4814662)",44122,,,,
MMD.0700086,Medical Marijuana Dispensary - Certificate of Operation,BCR Retail Cleveland LLC,Terrasana,10500 Antenucci Blvd Ste 200,Garfield Heights,44125,Cuyahoga,10/19/2021,7/1/2025,7/2/2023,"10500 Antenucci Blvd Ste 200 Garfield Heights, OH 44125","(41.41108029999999, -81.61121229999999)",44125,78.3,,,
MMD.0700157,Medical Marijuana Dispensary - Certificate of Operation,Good River Wellness LLC,Good River Wellness,27101 Euclid Ave,Euclid,44132-3409,Cuyahoga,10/26/2023,7/1/2025,10/26/2023,"27101 Euclid Ave Euclid, OH 44132-3409","(41.5924212, -81.4951082)",44132,71.6,,,
MMD.0700173,Medical Marijuana Dispensary - Certificate of Operation,Amplify Bedford LLC,Amplify,22803 Rockside Rd,Bedford,44146-1510,Cuyahoga,12/15/2023,7/1/2025,12/15/2023,"22803 Rockside Rd Bedford, OH 44146-1510","(41.4081693, -81.5228451)",44146,77,,,
MMD.0700090,Medical Marijuana Dispensary - Certificate of Operation,"Curaleaf Cuyahoga Falls, LLC",Curaleaf,1220 Buchholzer Blvd Ste C,Cuyahoga Falls,44221-5179,Summit,12/30/2021,7/1/2025,7/2/2023,"1220 Buchholzer Blvd Ste C Cuyahoga Falls, OH 44221-5179","(41.1195356, -81.47098419999999)",44221,79.5,,,
MMD.0700142,Medical Marijuana Dispensary - Certificate of Operation,FRX Health of Cuyahoga Falls LLC,FRX Health,1682 State Rd,Cuyahoga Falls,44223-1304,Summit,12/19/2023,7/1/2025,12/19/2023,"1682 State Rd Cuyahoga Falls, OH 44223-1304","(41.1287556, -81.5088291)",44223,80.1,,,
