License: Number,Type,Licensee,Licensee Doing Business As,Public Address Street,Public Address City,Public Zip,Public Address - County,Issue Date,Expiration Date,Effective Date,Full Address,Geo,ZCTA5,Life Exp,HH Income,Insured,Pres Vote
MMD.0700119,Medical Marijuana Dispensary - Certificate of Operation,Next-Level Operators LLC,Bliss Ohio,331 E Main St,Kent,44240-2540,Portage,4/19/2023,7/1/2025,4/19/2023,"331 E Main St Kent, OH 44240-2540","(41.1540651, -81.3534592)",44240,81.2,,,
MMD.0700125,Medical Marijuana Dispensary - Certificate of Operation,"Simple AG Ohio, LLC",Supergood,554 N Chestnut St,Ravenna,44266-2259,Portage,4/4/2023,7/1/2025,4/4/2023,"554 N Chestnut St Ravenna, OH 44266-2259","(41.16522399999999, -81.2423075)",44266,75.4,,,
MMD.0700112,Medical Marijuana Dispensary - Certificate of Operation,"Culture Retail Partners of Ohio, Inc.",Culture Cannabis Club,1568 E Archwood Ave,Akron,44306-3212,Summit,10/6/2023,7/1/2025,10/6/2023,"1568 E Archwood Ave Akron, OH 44306-3212","(41.0477249, -81.4708824)",44306,75.5,,,
MMD.0700080,Medical Marijuana Dispensary - Certificate of Operation,"Greenleaf Apothecaries, LLC",,46 S Summit St,Akron,44308-1719,Summit,10/1/2021,7/1/2025,7/2/2023,"46 S Summit St Akron, OH 44308-1719","(41.08287929999999, -81.514403)",44308,65.7,,,
MMD.0700045,Medical Marijuana Dispensary - Certificate of Operation,"127 OH, LLC",Bloom Medicinals,737 E North St,Akron,44305-1115,Summit,10/29/2019,7/1/2025,7/2/2023,"737 E North St Akron, OH 44305-1115","(41.087978, -81.4910733)",44310,71.4,,,
MMD.0700152,Medical Marijuana Dispensary - Certificate of Operation,"B Cubed Operations Ohio, LLC",ACA Dispensary,437 E Liberty St,Hubbard,44425-2135,Trumbull,12/19/2023,7/1/2025,12/19/2023,"437 E Liberty St Hubbard, OH 44425-2135","(41.1557063, -80.56158289999999)",44425,82.3,,,
MMD.0700151,Medical Marijuana Dispensary - Certificate of Operation,"Green Leaf Therapy, LLC",Green Leaf Therapy,93 S Bridge St,Struthers,44471-1949,Mahoning,4/25/2023,7/1/2025,4/25/2023,"93 S Bridge St Struthers, OH 44471-1949","(41.057511, -80.5873809)",44471,74,,,
MMD.0700074,Medical Marijuana Dispensary - Certificate of Operation,"Green Leaf Medical of Ohio II, LLC",,2932 Youngstown Rd SE,Warren,44484-5281,Trumbull,6/11/2021,7/1/2025,7/2/2023,"2932 Youngstown Rd SE Warren, OH 44484-5281","(41.220921, -80.7824096)",44484,70.4,,,
MMD.0700020,Medical Marijuana Dispensary - Certificate of Operation,QUEST WELLNESS OHIO II LLC,Leaf Relief,4323 Market St,Youngstown,44512-1509,Mahoning,6/20/2019,7/1/2025,7/2/2023,"4323 Market St Youngstown, OH 44512-1509","(41.0551925, -80.66223289999999)",44512,77.9,,,
MMD.0700100,Medical Marijuana Dispensary - Certificate of Operation,Ratio Cannabis LLC,Ratio,1145 W High Ave,New Philadelphia,44663-9618,Tuscarawas,2/14/2023,7/1/2025,2/14/2023,"1145 W High Ave New Philadelphia, OH 44663-9618","(40.493513, -81.4684767)",44663,,,,
MMD.0700128,Medical Marijuana Dispensary - Certificate of Operation,"Citizen Real Estate, LLC",The Citizen by Klutch,401 Cherry Ave NE,Canton,44702-1154,Stark,6/23/2023,7/1/2025,6/23/2023,"401 Cherry Ave NE Canton, OH 44702-1154","(40.799983, -81.37061609999999)",44702,,,,
MMD.0700084,Medical Marijuana Dispensary - Certificate of Operation,"Greenleaf Apothecaries, LLC",,3840 Greentree Ave SW,Canton,44706-4025,Stark,10/1/2021,7/1/2025,7/2/2023,"3840 Greentree Ave SW Canton, OH 44706-4025","(40.7542648, -81.4013093)",44706,75.9,,,
MMD.0700141,Medical Marijuana Dispensary - Certificate of Operation,"The Green Goat Dispensary, LLC",Ohio Cannabis Company,4016 Greentree Ave SW,Canton,44706-4015,Stark,7/19/2023,7/1/2025,7/19/2023,"4016 Greentree Ave SW Canton, OH 44706-4015","(40.7518153, -81.4021145)",44706,75.9,,,
MMD.0700068,Medical Marijuana Dispensary - Certificate of Operation,"Mother Know's Best, LLC",Zen Leaf Canton,3224 Cleveland Ave NW,Canton,44709-2815,Stark,6/30/2021,7/1/2025,7/2/2023,"3224 Cleveland Ave NW Canton, OH 44709-2815","(40.8342306, -81.3880125)",44709,,,,
MMD.0700065,Medical Marijuana Dispensary - Certificate of Operation,"OPC RETAIL, LLC",Firelands Scientific,2300 University Dr E,Huron,44839-9173,Erie,5/21/2021,7/1/2025,7/2/2023,"2300 University Dr E Huron, OH 44839-9173","(41.3963462, -82.58420389999999)",44839,78.8,,,
MMD.0700134,Medical Marijuana Dispensary - Certificate of Operation,"Ohio Patient Access, LLC",Ascend Dispensary Outlet,6019 Milan Rd,Sandusky,44870-5869,Erie,11/29/2023,7/1/2025,11/29/2023,"6019 Milan Rd Sandusky, OH 44870-5869","(41.3961536, -82.6525218)",44870,77.1,,,
MMD.0700006,Medical Marijuana Dispensary - Certificate of Operation,"THE FOREST SANDUSKY, LLC",,5020 Milan Rd,Sandusky,44870-5844,Erie,1/14/2019,7/1/2025,7/2/2023,"5020 Milan Rd Sandusky, OH 44870-5844","(41.40657580000001, -82.6614719)",44870,,,,
MMD.0700146,Medical Marijuana Dispensary - Certificate of Operation,"Marimed OH, LLC",Thrive Wellness Dispensary,318 W Market St,Tiffin,44883-2733,Seneca,6/7/2023,7/1/2025,6/7/2023,"318 W Market St Tiffin, OH 44883-2733","(41.1136263, -83.191317)",44883,75.7,,,
MMD.0700156,Medical Marijuana Dispensary - Certificate of Operation,Canoe Hill Ohio LLC,Queen City Cannabis Medical Dispensary,10140 Suspension Bridge Rd,Harrison,45030-7539,Hamilton,11/30/2023,7/1/2025,11/30/2023,"10140 Suspension Bridge Rd Harrison, OH 45030-7539","(39.1826118, -84.78932859999999)",45002,67.9,,,
MMD.0700093,Medical Marijuana Dispensary - Certificate of Operation,"Therapeutic Healing Care II, LLC",Ethos,1525 Genntown Dr Ste B5,Lebanon,45036-7323,Warren,4/25/2022,7/1/2025,7/2/2023,"1525 Genntown Dr Ste B5 Lebanon, OH 45036-7323","(39.4564848, -84.1753939)",45036,81.4,,,
MMD.0700072,Medical Marijuana Dispensary - Certificate of Operation,"Cannascend Alternative, LLC",,300 N Main St,Monroe,45050-1495,Butler,6/30/2021,7/1/2025,7/2/2023,"300 N Main St Monroe, OH 45050-1495","(39.4484637, -84.3566989)",45050,79,,,
MMD.0700121,Medical Marijuana Dispensary - Certificate of Operation,Deaver Ohio LLC,The Landing Dispensary,1312 SR-63,Monroe,45050,Warren,5/16/2023,7/1/2025,5/16/2023,"1312 SR-63 Monroe, OH 45050","(39.4401656, -84.3288864)",45050,73.3,,,
MMD.0700110,Medical Marijuana Dispensary - Certificate of Operation,"Shangri-La Dispensary Ohio, LLC",Shangri-La Dispensary,100 Clarence F Warner Dr,Monroe,45050-3200,Butler,7/5/2023,7/1/2025,7/5/2023,"100 Clarence F Warner Dr Monroe, OH 45050-3200","(39.4422693, -84.3436777)",45050,79,,,
MMD.0700106,Medical Marijuana Dispensary - Certificate of Operation,"Shangri-La Monroe West, LLC",Shangri-La Dispensary,211 Brooks Dr,Monroe,45050-1883,Butler,5/23/2023,7/1/2025,5/23/2023,"211 Brooks Dr Monroe, OH 45050-1883","(39.440844, -84.32837599999999)",45050,,,,
MMD.0700115,Medical Marijuana Dispensary - Certificate of Operation,LMTT LLC,Consume Oxford,3620 Southpoint Pkwy,Oxford,45056-8006,Butler,2/6/2023,7/1/2025,2/6/2023,"3620 Southpoint Pkwy Oxford, OH 45056-8006","(39.490565, -84.72086999999999)",45056,80.2,,,
MMD.0700127,Medical Marijuana Dispensary - Certificate of Operation,"RJK Holdings of Ohio, LLC",Pure Iconic,5280 College Corner Pike,Oxford,45056-1047,Butler,4/27/2023,7/1/2025,4/27/2023,"5280 College Corner Pike Oxford, OH 45056-1047","(39.5202457, -84.7588712)",45056,79.6,,,
MMD.0700031,Medical Marijuana Dispensary - Certificate of Operation,"127 OH, LLC",Bloom Medicinals,403 S Main St,Seven Mile,45011,Butler,9/10/2019,7/1/2025,7/2/2023,"403 S Main St Seven Mile, OH 45011","(39.4745578, -84.5490636)",45062,74.8,,,
MMD.0700138,Medical Marijuana Dispensary - Certificate of Operation,"Heaven Wellness, LLC",Ayr Wellness,6722 State Route 132,Goshen,45122-9249,Clermont,11/1/2023,7/1/2025,11/1/2023,"6722 State Route 132 Goshen, OH 45122-9249","(39.2300472, -84.1631329)",45122,76.9,,,
MMD.0700060,Medical Marijuana Dispensary - Certificate of Operation,"PharmaCann Hillsboro, LLC",Verilife,1098 N High St,Hillsboro,45133-8500,Highland,1/22/2021,7/1/2025,7/2/2023,"1098 N High St Hillsboro, OH 45133-8500","(39.2189318, -83.608121)",45133,75,,,
MMD.0700140,Medical Marijuana Dispensary - Certificate of Operation,"Cascade Southern Ohio, LLC",Uplift,401 Rivers Edge,Milford,45150-2589,Clermont,4/19/2023,7/1/2025,4/19/2023,"401 Rivers Edge Milford, OH 45150-2589","(39.16128399999999, -84.270353)",45150,82.8,,,
MMD.0700097,Medical Marijuana Dispensary - Certificate of Operation,"Cascade Southern Ohio, LLC",Uplift,101 Mercy Blvd,Mount Orab,45154-0296,Brown,1/18/2023,7/1/2025,1/18/2023,"101 Mercy Blvd Mount Orab, OH 45154-0296","(39.044246, -83.94090530000001)",45154,,,,
MMD.0700105,Medical Marijuana Dispensary - Certificate of Operation,"Ohio Patient Access, LLC",Ascend Dispensary Outlet,830 Reedy St,Cincinnati,45202-2216,Hamilton,1/3/2024,7/1/2025,1/3/2024,"830 Reedy St Cincinnati, OH 45202-2216","(39.1068452, -84.5052777)",45202,,,,
MMD.0700122,Medical Marijuana Dispensary - Certificate of Operation,"Canoe Hill Ohio 2, LLC",Story of Cincinnati,3950 Edwards Rd,Cincinnati,45209-1928,Hamilton,9/7/2023,7/1/2025,9/7/2023,"3950 Edwards Rd Cincinnati, OH 45209-1928","(39.1516166, -84.44196939999999)",45209,75.5,,,
MMD.0700147,Medical Marijuana Dispensary - Certificate of Operation,Heritage Wellness Ohio LLC,Story of Cincinnati II,3944 Edwards Rd,Cincinnati,45209-1928,Hamilton,8/22/2023,7/1/2025,8/22/2023,"3944 Edwards Rd Cincinnati, OH 45209-1928","(39.1513591, -84.4419022)",45209,75.5,,,
MMD.0700136,Medical Marijuana Dispensary - Certificate of Operation,"Nectar Markets of Ohio, LLC",Nectar Medical Cannabis Dispensary,3405 Werk Rd,Cincinnati,45211-6832,Hamilton,5/15/2023,7/1/2025,5/15/2023,"3405 Werk Rd Cincinnati, OH 45211-6832","(39.1409372, -84.61715149999999)",45211,76.2,,,
MMD.0700109,Medical Marijuana Dispensary - Certificate of Operation,Aron OH LLC,The Landing Dispensary,4029 Smith Rd,Cincinnati,45209-1923,Hamilton,9/28/2023,7/1/2025,9/28/2023,"4029 Smith Rd Cincinnati, OH 45209-1923","(39.1515102, -84.4462653)",45212,73.4,,,
MMD.0700113,Medical Marijuana Dispensary - Certificate of Operation,"Canoe Hill Ohio 3, LLC",Queen City Cannabis Medical Dispensary,3764 Montgomery Rd,Norwood,45212-3739,Hamilton,1/10/2024,7/1/2025,1/10/2024,"3764 Montgomery Rd Norwood, OH 45212-3739","(39.1481057, -84.46595339999999)",45212,74.2,,,
MMD.0700063,Medical Marijuana Dispensary - Certificate of Operation,Care Med Associates LLC,Sunnyside,5149 Kennedy Ave,Cincinnati,45213-2617,Hamilton,2/15/2021,7/1/2025,7/2/2023,"5149 Kennedy Ave Cincinnati, OH 45213-2617","(39.1668757, -84.42108259999999)",45213,,,,
MMD.0700029,Medical Marijuana Dispensary - Certificate of Operation,"Pharmacann Ohio, LLC",Verilife,5431 Ridge Ave,Cincinnati,45213-2513,Hamilton,9/4/2019,7/1/2025,7/2/2023,"5431 Ridge Ave Cincinnati, OH 45213-2513","(39.1712411, -84.4279158)",45213,72.9,,,
MMD.0700066,Medical Marijuana Dispensary - Certificate of Operation,"GreenRx, LLC",Zen Leaf Cincinnati,8420 Vine St,Cincinnati,45216-1116,Hamilton,7/1/2021,7/1/2025,7/2/2023,"8420 Vine St Cincinnati, OH 45216-1116","(39.216159, -84.473405)",45216,73.5,,,
MMD.0700098,Medical Marijuana Dispensary - Certificate of Operation,Campbell Hill Ventures LLC,BEYOND / HELLO,693 Old State Route 74,Cincinnati,45245,Clermont,12/29/2022,7/1/2025,12/29/2022,"693 Old State Route 74 Cincinnati, OH 45245","(39.105528, -84.2853452)",45244,78.4,,,
MMD.0700104,Medical Marijuana Dispensary - Certificate of Operation,"The Forest Cincinnati, LLC",The Forest Cincinnati,4412 Mount Carmel Tobasco Rd,Cincinnati,45244-2201,Clermont,8/28/2023,7/1/2025,8/28/2023,"4412 Mount Carmel Tobasco Rd Cincinnati, OH 45244-2201","(39.0967213, -84.30001910000001)",45244,76.3,,,
MMD.0700129,Medical Marijuana Dispensary - Certificate of Operation,"Ohio Patient Access, LLC",Ascend Dispensary Outlet,1206 Recker Rd,Piqua,45356-4114,Miami,12/22/2023,7/1/2025,12/22/2023,"1206 Recker Rd Piqua, OH 45356-4114","(40.1504445, -84.2159338)",45356,75,,,
MMD.0700108,Medical Marijuana Dispensary - Certificate of Operation,"The Green Goat Dispensary, LLC",Ohio Cannabis Company,8866 N County Road 25a,Piqua,45356-8504,Miami,6/1/2023,7/1/2025,6/1/2023,"8866 N County Road 25a Piqua, OH 45356-8504","(40.1660163, -84.226871)",45356,75,,,
MMD.0700073,Medical Marijuana Dispensary - Certificate of Operation,"Cannascend Alternative, LLC",,333 Wayne Ave,Dayton,45410-1115,Montgomery,6/30/2021,7/1/2025,7/2/2023,"333 Wayne Ave Dayton, OH 45410-1115","(39.7564218, -84.1817942)",45402,,,,
MMD.0700123,Medical Marijuana Dispensary - Certificate of Operation,OTC Ohio LLC,Off the Charts,3145 Salem Ave,Dayton,45406,Montgomery,4/11/2024,7/1/2025,4/11/2024,"3145 Salem Ave Dayton, OH 45406","(39.7905886, -84.2408286)",45406,73.7,,,
MMD.0700118,Medical Marijuana Dispensary - Certificate of Operation,"Guaranteed Investments OH, LLC",Guaranteed Dispensary,1910 Wayne Ave,Dayton,45410-2133,Montgomery,5/12/2023,7/1/2025,5/12/2023,"1910 Wayne Ave Dayton, OH 45410-2133","(39.74316350000001, -84.1669671)",45410,72.8,,,
MMD.0700046,Medical Marijuana Dispensary - Certificate of Operation,"Pure Ohio Dayton, LLC",Pure Ohio Wellness,1875 Needmore Rd,Dayton,45414-3805,Montgomery,11/4/2019,7/1/2025,7/2/2023,"1875 Needmore Rd Dayton, OH 45414-3805","(39.8199092, -84.2018971)",45414,69.7,,,
MMD.0700124,Medical Marijuana Dispensary - Certificate of Operation,GRD Ohio LLC,Green Releaf,3620 Germantown St,Dayton,45417-4130,Montgomery,4/4/2023,7/1/2025,4/4/2023,"3620 Germantown St Dayton, OH 45417-4130","(39.7339648, -84.2520471)",45417,71,,,
MMD.0700079,Medical Marijuana Dispensary - Certificate of Operation,"Harvest of Ohio, LLC",Mavuno,4370 Tonawanda Trl,Beavercreek,45430-1951,Greene,9/21/2021,7/1/2025,7/2/2023,"4370 Tonawanda Trl Beavercreek, OH 45430-1951","(39.6975629, -84.0999027)",45430,78.5,,,
MMD.0700145,Medical Marijuana Dispensary - Certificate of Operation,"Daily Releaf, LLC",Ayr Dispensary,4918 Airway Rd,Riverside,45431-1374,Montgomery,11/8/2023,7/1/2025,11/8/2023,"4918 Airway Rd Riverside, OH 45431-1374","(39.7693486, -84.1206875)",45431,74.2,,,
MMD.0700069,Medical Marijuana Dispensary - Certificate of Operation,"Mad River Remedies, LLC",Zen Leaf Dayton,5604 Airway Rd,Riverside,45431-1506,Montgomery,7/8/2021,7/1/2025,7/2/2023,"5604 Airway Rd Riverside, OH 45431-1506","(39.77075869999999, -84.10603379999999)",45431,,,,
MMD.0700056,Medical Marijuana Dispensary - Certificate of Operation,"The Forest Springfield, LLC",,1711 W Main St,Springfield,45504-2835,Clark,10/29/2020,7/1/2025,7/2/2023,"1711 W Main St Springfield, OH 45504-2835","(39.9258381, -83.8386541)",45504,69.6,,,
MMD.0700085,Medical Marijuana Dispensary - Certificate of Operation,BCR Retail Springfield LLC,Terrasana,183 Raydo Cir,Springfield,45506-3556,Clark,10/19/2021,7/1/2025,7/2/2023,"183 Raydo Cir Springfield, OH 45506-3556","(39.89326080000001, -83.816768)",45506,76.5,,,
MMD.0700064,Medical Marijuana Dispensary - Certificate of Operation,Verdant Creations Chillicothe,Sunnyside,1641 N Bridge St,Chillicothe,45601-4106,Ross,2/15/2021,7/1/2025,7/2/2023,"1641 N Bridge St Chillicothe, OH 45601-4106","(39.3696288, -82.9755812)",45601,73.2,,,
MMD.0700096,Medical Marijuana Dispensary - Certificate of Operation,"Jackson Pharm, LLC",Herbal Wellness Center,3 Acy Ave Ste A,Jackson,45640-8551,Jackson,12/12/2022,7/1/2025,7/2/2023,"3 Acy Ave Ste A Jackson, OH 45640-8551","(39.0349267, -82.6028128)",45640,,,,
MMD.0700165,Medical Marijuana Dispensary - Certificate of Operation,"SEO Natural Enterprises, LLC",Backroad Wellness,3210 Rhodes Ave,New Boston,45662-4912,Scioto,6/21/2023,7/1/2025,6/21/2023,"3210 Rhodes Ave New Boston, OH 45662-4912","(38.744287, -82.9493756)",45662,72.2,,,
MMD.0700103,Medical Marijuana Dispensary - Certificate of Operation,Southern Ohio Botanicals LLC,Southern Ohio Botanicals,15451 Us Highway 23,Waverly,45690-9338,Pike,5/19/2023,7/1/2025,5/19/2023,"15451 Us Highway 23 Waverly, OH 45690-9338","(39.125625, -82.9875911)",45690,77.3,,,
MMD.0700117,Medical Marijuana Dispensary - Certificate of Operation,"Big Perm?s Dispensary Ohio, LLC",Debbie's Dispensary,544 Richland Ave,Athens,45701-3703,Athens,8/14/2023,7/1/2025,8/14/2023,"544 Richland Ave Athens, OH 45701-3703","(39.3034457, -82.1023381)",45701,80.7,,,
MMD.0700078,Medical Marijuana Dispensary - Certificate of Operation,"The Mavuno Group, LLC",Mavuno of Athens,711 W Union St,Athens,45701-9410,Athens,9/1/2021,7/1/2025,7/2/2023,"711 W Union St Athens, OH 45701-9410","(39.3288892, -82.12832929999999)",45701,75.9,,,
MMD.0700070,Medical Marijuana Dispensary - Certificate of Operation,"Cannascend Alternative, LLC",,414 Greene St,Marietta,45750-3214,Washington,6/30/2021,7/1/2025,7/2/2023,"414 Greene St Marietta, OH 45750-3214","(39.4134632, -81.4469323)",45750,74.6,,,
MMD.0700111,Medical Marijuana Dispensary - Certificate of Operation,"SEO Natural Enterprises, LLC",Backroad Wellness,1503 Harding Hwy,Lima,45804-3173,Allen,3/30/2023,7/1/2025,3/30/2023,"1503 Harding Hwy Lima, OH 45804-3173","(40.7312011, -84.0783141)",45804,69.1,,,
MMD.0700126,Medical Marijuana Dispensary - Certificate of Operation,Ohio Holistic Health LLC,Ohio Holistic Health LLC,215 W 5th St,Delphos,45833-1417,Van Wert,4/10/2024,7/1/2025,4/10/2024,"215 W 5th St Delphos, OH 45833-1417","(40.8466226, -84.3416532)",45833,77.5,,,
MMD.0700059,Medical Marijuana Dispensary - Certificate of Operation,"Eagle Dispensaries 2, LLC",Verilife,502 N Dixie Hwy,Wapakoneta,45895-7757,Auglaize,1/22/2021,7/1/2025,7/2/2023,"502 N Dixie Hwy Wapakoneta, OH 45895-7757","(40.575133, -84.1832079)",45895,76,,,
